ID,Response
51001,0.18379014006333094
51002,0.10069464886825438
51003,0.4767549835016162
51004,0.24193228575922718
51005,0.06427035416383409
51006,0.4702785228862966
51007,0.6047355809869362
51008,0.5677625588582162
51009,0.04739510670578389
51010,0.4463272062244293
51011,0.11387765872574458
51012,0.32055763541852766
51013,0.44399774633463923
51014,0.21261217058244422
51015,0.40802033266259685
51016,0.004184334438383602
51017,0.0031536778315714603
51018,0.38313929399302415
51019,0.38859939849762504
51020,0.183254759383668
51021,0.1878716135123901
51022,0.35027464473706027
51023,0.37393231399036725
51024,0.6073628014798214
51025,0.10416235865011803
51026,0.06380380381137207
51027,0.4590061448735617
51028,0.1726527328587974
51029,0.04160527779495978
51030,0.28412105210220556
51031,0.6105833962695639
51032,0.04573459413352473
51033,0.0192190454043641
51034,0.5729456030928025
51035,0.1221100644672256
51036,0.6356888779073175
51037,0.16056556993967028
51038,0.43715603002586323
51039,0.0794905596824707
51040,0.08240355193119331
51041,0.5262505402044533
51042,0.04379963036648594
51043,0.09054243333402928
51044,0.2757975246270339
51045,0.4941499781337424
51046,0.16849148196380784
51047,0.20425859463024498
51048,0.019276539323056025
51049,0.5221089400392065
51050,0.1722467494929802
51051,0.6159336289613973
51052,0.5667962468822861
51053,0.00277353242421539
51054,0.12933977914617475
51055,0.6999222588652573
51056,0.04231615393531078
51057,0.509452464820222
51058,0.1302141610131014
51059,0.3525227931585853
51060,0.5349011219535131
51061,0.799457444436433
51062,0.2115628634237549
51063,0.3967817172803855
51064,0.612285250334044
51065,0.12093703133749881
51066,0.49767255256148474
51067,0.4080811735647083
51068,0.2975752114854601
51069,0.20047337760564599
51070,0.011930657011558796
51071,0.1959644470294842
51072,0.025411426200916805
51073,0.02879101188575037
51074,0.6086465889084111
51075,0.0026109572026834973
51076,0.07584994638298363
51077,0.5248988857227809
51078,0.34086168937435896
51079,0.38664465108983037
51080,0.5614409352064542
51081,0.08117766381824532
51082,0.6123900367851536
51083,0.4535468484025839
51084,0.3482082972314586
51085,0.3291650265579426
51086,0.6097113190490804
51087,0.39309092021044634
51088,0.0027037807861586714
51089,0.07225643582595402
51090,0.08087383773052857
51091,0.06278629582295615
51092,0.0036369332596218476
51093,0.17355043261441921
51094,0.025832139332197638
51095,0.013014685146070145
51096,0.5045094141340436
51097,0.019668412810289717
51098,0.42604965228225494
51099,0.5644266569831935
51100,0.15104524889131682
51101,0.40681527236733117
51102,0.0903342189459966
51103,0.3962710740476117
51104,0.002102985082033905
51105,0.4534652284139961
51106,0.032040240330216366
51107,0.33017675671122676
51108,0.0432202641232711
51109,0.5159768855589852
51110,0.5178756852174411
51111,0.040347283366056995
51112,0.6032981149775338
51113,0.05626868545484751
51114,0.05913168622579693
51115,0.32350321418050665
51116,0.046318513716394075
51117,0.052266499563614434
51118,0.2918263948546467
51119,0.1789742815610655
51120,0.4489210281005007
51121,0.0028748175827578064
51122,0.10051143385445473
51123,0.11368962063032508
51124,0.047615391746452206
51125,0.07283357271555994
51126,0.13414679570780144
51127,0.07826666647373577
51128,0.19285859337605812
51129,0.028343118169224475
51130,0.5223819519601773
51131,0.32346370920795126
51132,0.15143832597856707
51133,0.4714838409182405
51134,0.06949676823586191
51135,0.6177798567601754
51136,0.2514006653488557
51137,0.09176473367674404
51138,0.3865306725201598
51139,0.4815202986034222
51140,0.47799505806758186
51141,0.30480390049573625
51142,0.04417948087716502
51143,0.002514361231871971
51144,0.43372404764846717
51145,0.11416206136259296
51146,0.17157538984272488
51147,0.44205598265924667
51148,0.047082949894018296
51149,0.02607752114689421
51150,0.46577701726454346
51151,0.22095303054517093
51152,0.05826407639237152
51153,0.5635179153300242
51154,0.22534502061912076
51155,0.06799604573770796
51156,0.05794880559865381
51157,0.5151437529069594
51158,0.35222035243092437
51159,0.30638650590707717
51160,0.04601872004633004
51161,0.44323613273761325
51162,0.6519951371615503
51163,0.4708876468425801
51164,0.09126683246971942
51165,0.08011105748541388
51166,0.0477578153731226
51167,0.4408826228568778
51168,0.061014458947075224
51169,0.036650108558445776
51170,0.6167524794700396
51171,0.04378231226354657
51172,0.07061438026003031
51173,0.024297041096983937
51174,0.1293366590160542
51175,0.744549222921522
51176,0.31401266640410797
51177,0.5213106808377082
51178,0.14323310934220618
51179,0.3837085854745951
51180,0.5326524392907694
51181,0.07128425100393936
51182,0.10428772938219807
51183,0.1998381057552393
51184,0.2972107223002325
51185,0.4608155699785164
51186,0.2387399044533463
51187,0.15352243867645762
51188,0.5239786992247747
51189,0.59147238558399
51190,0.40352914909731474
51191,0.05582246457413085
51192,0.4015002901294911
51193,0.1741610058194677
51194,0.37564931027990267
51195,0.35040108470305026
51196,0.43935159941273894
51197,0.08390137778039826
51198,0.1380876815797192
51199,0.25675147501116213
51200,0.4422968681670546
51201,0.043408569867051244
51202,0.3966430453103345
51203,0.26075109959830806
51204,0.43202645460287065
51205,0.23633157662494786
51206,0.014819218032946982
51207,0.04556016691075047
51208,0.05215438608257059
51209,0.08814686484962947
51210,0.009942383347890247
51211,0.1964947229582505
51212,0.25607793963730335
51213,0.24850570533788358
51214,0.40920466309716697
51215,0.006644696274519735
51216,0.48157285981689485
51217,0.07923957024780973
51218,0.04850224025298754
51219,0.14702725110828757
51220,0.12765126611242902
51221,0.14437744420707824
51222,0.5010618975346672
51223,0.05737298317195048
51224,0.1357135069631718
51225,0.07370216715491887
51226,0.43663198139190673
51227,0.7541729533816259
51228,0.06766323164904425
51229,0.027679852192391226
51230,0.35032319944675816
51231,0.3269800527106838
51232,0.05049847132569567
51233,0.060367955833610404
51234,0.08361553957073165
51235,0.07273913792208307
51236,0.04806987602032787
51237,0.04682960070413671
51238,0.0023574492146103943
51239,0.5698669352327077
51240,0.046056808730975424
51241,0.2185878382985919
51242,0.249515537514565
51243,0.2737384588975422
51244,0.5540849759597414
51245,0.6846217545595951
51246,0.3951943272943287
51247,0.16552186000634397
51248,0.5399049970040016
51249,0.0029210327121176787
51250,0.37255846525007896
51251,0.057967258994932686
51252,0.23671152385550678
51253,0.0020221431543791545
51254,0.07725931359356937
51255,0.07610852583738484
51256,0.06646918733914234
51257,0.25555853421375224
51258,0.04335924005068753
51259,0.0015604763538778039
51260,0.32105367375047406
51261,0.1383594152650409
51262,0.06272223940838015
51263,0.04418229542908296
51264,0.578229233105259
51265,0.3698408067615008
51266,0.4403142069750127
51267,0.33806908388831436
51268,0.5771177265397044
51269,0.31883518106530634
51270,0.10996373940080485
51271,0.17142848289935428
51272,0.5217527911804378
51273,0.4781159001304013
51274,0.35511226956673314
51275,0.04356735562382108
51276,0.15128151820509636
51277,0.03589490678956953
51278,0.6050562552219099
51279,0.5773625193108713
51280,0.04269817671632413
51281,0.13620626199891517
51282,0.5958445963876388
51283,0.01040526113413638
51284,0.35713560437724057
51285,0.006055706417252289
51286,0.1617536598699297
51287,0.09439342036301206
51288,0.06552066412001699
51289,0.3729931119267394
51290,0.033613480514740154
51291,0.0029115045881438224
51292,0.25408835471699076
51293,0.4561250828864952
51294,0.02024416076007681
51295,0.33161576680895855
51296,0.4604587198447532
51297,0.014024654897189903
51298,0.06197141770116259
51299,0.003815326433792378
51300,0.12615094237495722
51301,0.2925658398001109
51302,0.4579039043736834
51303,0.2523233705305051
51304,0.35714871917109386
51305,0.1047631558613658
51306,0.4755189162620157
51307,0.48980365651578817
51308,0.42599557087277445
51309,0.3405686702034051
51310,0.26921116283039465
51311,0.33044189299109694
51312,0.310925229715881
51313,0.4978205721033124
51314,0.2153046684912696
51315,0.6178532107094727
51316,0.15096055409714854
51317,0.3401583024054462
51318,0.5369509948911622
51319,0.08046425187150592
51320,0.1037096216442346
51321,0.05883067291266749
51322,0.2510721635374287
51323,0.12214233585630407
51324,0.039194691851441726
51325,0.28623458482545305
51326,0.2644279878499615
51327,0.055861043358008206
51328,0.3230414425169433
51329,0.6012595578267913
51330,0.07048673207523336
51331,0.07577644895328682
51332,0.5188138917773887
51333,0.5679076426836703
51334,0.05948692428213327
51335,0.4720271917743052
51336,0.32719269890387187
51337,0.06332174265941604
51338,0.03228158732575171
51339,0.05354598539541151
51340,0.10771071396790102
51341,0.26342697101985413
51342,0.07075759295273204
51343,0.09480978197050134
51344,0.19572317917171356
51345,0.03905006098034751
51346,0.5390338021265508
51347,0.02813597354244115
51348,0.09199505481611954
51349,0.4614622437830065
51350,0.17977939473619178
51351,0.0017172177646173684
51352,0.07608241634970392
51353,0.059343578178753194
51354,0.022395725953826565
51355,0.19387029104475212
51356,0.46211998199191834
51357,0.09699527950155189
51358,0.037886751263617825
51359,0.46950533651025234
51360,0.07516544501208705
51361,0.5846055868972277
51362,0.11290349097471952
51363,0.38986225471113906
51364,0.32712225184181304
51365,0.1172174684327683
51366,0.5535475037331777
51367,0.7025968071925419
51368,0.22897027275131368
51369,0.46036728045348274
51370,0.027715896722879208
51371,0.18630454463097953
51372,0.19155712912790054
51373,0.36547107801706297
51374,0.6569795618468615
51375,0.196837250136118
51376,0.47639737215132166
51377,0.20464813663144962
51378,0.7717430913001965
51379,0.4572369602694271
51380,0.6760565877287644
51381,0.01025971473046736
51382,0.058951284904759614
51383,0.4309519549139133
51384,0.1110230152441997
51385,0.6927605702001062
51386,0.4840513432270893
51387,0.06277637057509408
51388,0.025846287233731
51389,0.5427899289917972
51390,0.3578399367459753
51391,0.07809432357853018
51392,0.5581212992523479
51393,0.4501457957779591
51394,0.03354540101909897
51395,0.06930267230216372
51396,0.3136268135189383
51397,0.5002679091778727
51398,0.15029573877596392
51399,0.13159845211243681
51400,0.3451101843794835
51401,0.12406782733973998
51402,0.04249902851234498
51403,0.3035472104593992
51404,0.08966672971005209
51405,0.16082355906703702
51406,0.056942480446217754
51407,0.15167653091856198
51408,0.16960355279761355
51409,0.12591213514368904
51410,0.06501574070913702
51411,0.37864388326653825
51412,0.43862603264936606
51413,0.6474964820986926
51414,0.1077439195711261
51415,0.2653723768073043
51416,0.05887745278915839
51417,0.3916854558876238
51418,0.03943281115915979
51419,0.11148771785498819
51420,0.3808897125231294
51421,0.005662084356370586
51422,0.29606824161929346
51423,0.05100803184984855
51424,0.10586703130984547
51425,0.5534805817313241
51426,0.3711113361248657
51427,0.5238261119385507
51428,0.17307320353943678
51429,0.3326215373215664
51430,0.6460522466147813
51431,0.3908834179030017
51432,0.09624519491476789
51433,0.43586484187206426
51434,0.06201866587017609
51435,0.2552787266315143
51436,0.023908623619732026
51437,0.08721211143497841
51438,0.010178444154491196
51439,0.5264979366927558
51440,0.043086983489432136
51441,0.10302247814407453
51442,0.4857406022945238
51443,0.5084732022692506
51444,0.6928574907874916
51445,0.24844859463517088
51446,0.12531791742518125
51447,0.06138726890656595
51448,0.25174665311442973
51449,0.26257451054707204
51450,0.2859201437323167
51451,0.5010303631406345
51452,0.0026727651653123204
51453,0.30327812949437816
51454,0.04677106235641428
51455,0.002018051258322951
51456,0.03381360141141957
51457,0.05536708719615722
51458,0.5486879184239454
51459,0.5171837693532958
51460,0.10000952135051082
51461,0.3419935788667665
51462,0.14491450111397186
51463,0.2415583866655191
51464,0.48948863124337294
51465,0.4490858478750212
51466,0.17873237958152485
51467,0.07847898032806339
51468,0.002201312438679053
51469,0.06226588496410858
51470,0.06663764740637165
51471,0.44345055284712753
51472,0.3374622444711228
51473,0.3028193453016064
51474,0.08060007340306845
51475,0.11352350418990563
51476,0.020303072476065123
51477,0.1228202290903246
51478,0.5097451398418835
51479,0.111283247653088
51480,0.1873562523081461
51481,0.3710512105685754
51482,0.044053660977688675
51483,0.050458115333035944
51484,0.5560422907367991
51485,0.3196937681557697
51486,0.10797310810446976
51487,0.6380413770400925
51488,0.4067516316221702
51489,0.5768815529533035
51490,0.23699726157622053
51491,0.2553968932011638
51492,0.11356241282532648
51493,0.3639818491893409
51494,0.29245237378841293
51495,0.34666431019199323
51496,0.07366325969803526
51497,0.4321051815815931
51498,0.05498254966026024
51499,0.2054506481533183
51500,0.5326134071190584
51501,0.0721015180123891
51502,0.05810705716095075
51503,0.06257744057839967
51504,0.500900813609321
51505,0.433055904239337
51506,0.6674185342808978
51507,0.2396129869814974
51508,0.14276329765046572
51509,0.4611373527597827
51510,0.4145004725830357
51511,0.4677692664467395
51512,0.11464908788306048
51513,0.009330249694973525
51514,0.3440922600837992
51515,0.4085410523848788
51516,0.0972294919060261
51517,0.1731705837951739
51518,0.009873740229807897
51519,0.10714678182006776
51520,0.3161535842093879
51521,0.19566828154388718
51522,0.1460670624218614
51523,0.5926602165566537
51524,0.5916001590498489
51525,0.2122126250483317
51526,0.3208535184788794
51527,0.10853162789886048
51528,0.10070340267297714
51529,0.0234064226287407
51530,0.16867599160181593
51531,0.20883740620850133
51532,0.2562775754652436
51533,0.09174667600050165
51534,0.042694243997431096
51535,0.4664593087504852
51536,0.5292743946240481
51537,0.47940225098002454
51538,0.26093993934119813
51539,0.07452640905155268
51540,0.07236666369923914
51541,0.4315231691508185
51542,0.2581730882118546
51543,0.4828668992981922
51544,0.2672322148024387
51545,0.354606460503212
51546,0.19401849951858482
51547,0.5100806458396325
51548,0.15867487395909488
51549,0.12354335480247922
51550,0.5408255609321972
51551,0.08807172539277934
51552,0.0774718127926301
51553,0.13673033205265803
51554,0.056884933486873825
51555,0.5668952668956764
51556,0.5626912955064751
51557,0.020807442784601057
51558,0.058951828874804234
51559,0.4243641367236344
51560,0.45932185305042705
51561,0.3906148349665635
51562,0.3312677955143684
51563,0.48134685608252165
51564,0.07563282578420995
51565,0.3427326312548285
51566,0.7738288654491982
51567,0.11575575855288588
51568,0.05089555456014367
51569,0.15786202736037444
51570,0.051475717254312395
51571,0.22008455722999237
51572,0.5941169171924335
51573,0.40116158407647684
51574,0.07535629844594208
51575,0.17634142872414404
51576,0.1783855106316813
51577,0.5851815082914238
51578,0.048711783034041535
51579,0.021143346528011926
51580,0.685068695937429
51581,0.3318800376589568
51582,0.06373756457221683
51583,0.23229666809493743
51584,0.1208997919663109
51585,0.03894846869926624
51586,0.17084049536721724
51587,0.5783426780886324
51588,0.4840962864531256
51589,0.13345957462321204
51590,0.07914981242262721
51591,0.5954013236859632
51592,0.11244914753456635
51593,0.03884527841045013
51594,0.5015658006301956
51595,0.3712372308945525
51596,0.3169172516935646
51597,0.3698963008582844
51598,0.3960561818952406
51599,0.137872672133371
51600,0.16468420517521523
51601,0.12252890613441486
51602,0.29775039645918355
51603,0.09526316048388855
51604,0.4244319772271776
51605,0.500898529720475
51606,0.29409103238803175
51607,0.26250716158542337
51608,0.3996009968723587
51609,0.0027334348851509377
51610,0.4396920598517858
51611,0.058369970712861846
51612,0.5516953875240272
51613,0.0666806161003769
51614,0.15602882253750208
51615,0.0914961178822827
51616,0.4173366823902234
51617,0.09681556299111525
51618,0.24831357403953613
51619,0.3645345036993783
51620,0.3001269184199364
51621,0.08038890496648372
51622,0.04680008235536749
51623,0.3506715216003931
51624,0.2137894808336726
51625,0.016722258921282793
51626,0.1466036884490037
51627,0.5420900004933239
51628,0.4274644666066348
51629,0.14059199894604837
51630,0.15027929271839693
51631,0.05857597906354467
51632,0.4912517455600317
51633,0.19278811853222272
51634,0.3698765606513361
51635,0.0500454869498132
51636,0.48539635024832267
51637,0.6081892201437139
51638,0.6688722654881162
51639,0.4839186943513447
51640,0.11111523602176061
51641,0.11337859965109953
51642,0.39290671229901947
51643,0.46668497843910084
51644,0.48090871766640375
51645,0.3569744294787792
51646,0.4287710815640693
51647,0.04708421738368446
51648,0.05302015074465373
51649,0.4253920890200598
51650,0.08644150839447698
51651,0.0458282462376685
51652,0.25744398945356406
51653,0.6283156454452351
51654,0.49591864387419043
51655,0.38485572901203624
51656,0.32590464350734594
51657,0.14864814451580838
51658,0.15727803907630536
51659,0.031705442740100266
51660,0.14243810924929765
51661,0.06993125252406936
51662,0.49578645141239186
51663,0.06208974664516923
51664,0.5277296954438885
51665,0.3912435768116175
51666,0.3044489432773402
51667,0.1125207383432264
51668,0.015672611084493845
51669,0.4117493626648335
51670,0.0450294627683781
51671,0.4039711539267218
51672,0.5021764951824161
51673,0.24232920756895793
51674,0.054567557303250136
51675,0.048613885322060596
51676,0.5580167525992562
51677,0.010696168252186476
51678,0.0776145770353747
51679,0.002989666993530575
51680,0.4774442605290868
51681,0.03900015108797327
51682,0.07284235267762505
51683,0.2942019485549477
51684,0.1310454486210879
51685,0.40973382279620685
51686,0.37084356919582484
51687,0.6126751359540185
51688,0.12526169445736723
51689,0.5192908577197798
51690,0.10269251594227304
51691,0.2406276106944681
51692,0.37061398307749
51693,0.4218285560796644
51694,0.6765187422808937
51695,0.39723955191797505
51696,0.3557672689168831
51697,0.5102135901246699
51698,0.09532692108925273
51699,0.21950061917174352
51700,0.06306069969503147
51701,0.09878518604591431
51702,0.6104362699649846
51703,0.5191660984998718
51704,0.3230665683590691
51705,0.06132389127075479
51706,0.5192095118426652
51707,0.07009171342235186
51708,0.051960213495787465
51709,0.025779972748484294
51710,0.022721780134022828
51711,0.11481239587592232
51712,0.0748909350007342
51713,0.0595638862786299
51714,0.12368698620820955
51715,0.6307497136316078
51716,0.48566103855197096
51717,0.1870238252119504
51718,0.2933420151969334
51719,0.41014706698859765
51720,0.3919109593135509
51721,0.13522671019133362
51722,0.13928683470859896
51723,0.04925187834802467
51724,0.017427263574699953
51725,0.022134900532612255
51726,0.024199859410270183
51727,0.17493585662049446
51728,0.2727268916703546
51729,0.12046056615984305
51730,0.1509171388374479
51731,0.0656762464333009
51732,0.062486769545297395
51733,0.4887971064639455
51734,0.5650517061411382
51735,0.39656225381820726
51736,0.1704240909321091
51737,0.10239262939211814
51738,0.360707488117606
51739,0.5254720040931307
51740,0.14709513746642988
51741,0.08443025819782718
51742,0.6460657592849567
51743,0.6047375973592929
51744,0.04312582258214497
51745,0.5545125222945181
51746,0.24289530036594909
51747,0.02993993631456363
51748,0.07589800723434716
51749,0.0395558696412376
51750,0.5879608846722363
51751,0.006007709343516053
51752,0.362236358282237
51753,0.3605877967827433
51754,0.39186733322327666
51755,0.017388169809951066
51756,0.08074027026635136
51757,0.11080074596790039
51758,0.04909302375501015
51759,0.4750586575609607
51760,0.3801603277958288
51761,0.47938926535567306
51762,0.6556108999201019
51763,0.2981129742135134
51764,0.1034930989979164
51765,0.1230159208587697
51766,0.293935691575558
51767,0.5511204956344532
51768,0.1840139329816458
51769,0.22090578170489528
51770,0.03768131352165725
51771,0.16872247404356322
51772,0.6201998713150771
51773,0.11993661568553005
51774,0.5047259426615922
51775,0.06861516902204394
51776,0.037502563109162834
51777,0.16214348005073492
51778,0.09040628975995406
51779,0.49329201403786105
51780,0.5957773967995409
51781,0.19998069911524693
51782,0.04952511423130788
51783,0.4482309707797033
51784,0.11001095774755616
51785,0.17331070597552792
51786,0.03442769671986958
51787,0.1708529225809341
51788,0.36094135896785184
51789,0.43433990277236884
51790,0.08183368829515468
51791,0.34455442746448706
51792,0.0026065532000188146
51793,0.42306849894368204
51794,0.04248487712453196
51795,0.12706324680146036
51796,0.18563119248064186
51797,0.2808770212851544
51798,0.47805803053641993
51799,0.5638827554113826
51800,0.07662593331750829
51801,0.03315446492521245
51802,0.17983896123397777
51803,0.4819798213501409
51804,0.08628513742244041
51805,0.02935700857028246
51806,0.31790442126350715
51807,0.08341231191900166
51808,0.09027588802231455
51809,0.09203054743946239
51810,0.1419959584244592
51811,0.11389364173937044
51812,0.10250893514211239
51813,0.641224301426185
51814,0.5792974191458693
51815,0.05762720723478432
51816,0.08589784859979017
51817,0.340693336302362
51818,0.0026680550079295515
51819,0.535928005946798
51820,0.398622534325551
51821,0.3206169691660908
51822,0.1197011526616321
51823,0.20865209863591438
51824,0.007599439611940183
51825,0.6421049486777096
51826,0.5486934608857902
51827,0.07707988800280997
51828,0.01605121877583973
51829,0.4794250568579235
51830,0.0023537479301027355
51831,0.038251815103677436
51832,0.1089348916864311
51833,0.6156829410824076
51834,0.16119040147508779
51835,0.15926860126392856
51836,0.15505056326654343
51837,0.026309966882154204
51838,0.09735545112237266
51839,0.22074317591122913
51840,0.47644476082654236
51841,0.5336323578578008
51842,0.07495855447671196
51843,0.5358612655033066
51844,0.5715675120532463
51845,0.026821210509387274
51846,0.1487112549072567
51847,0.049603081748610084
51848,0.6202036406842358
51849,0.2096271236396534
51850,0.04705152823741164
51851,0.6353365784309841
51852,0.009129410600515753
51853,0.584182740738839
51854,0.07438435901649558
51855,0.11614968946640958
51856,0.4597518324134259
51857,0.047454118701582296
51858,0.7801502009575229
51859,0.04419088290045751
51860,0.361236860736604
51861,0.04006693793516157
51862,0.33387465908701364
51863,0.0661419994127966
51864,0.6401863435201686
51865,0.09997870577920455
51866,0.47072572262199375
51867,0.20688581039734885
51868,0.30919048618035916
51869,0.046449585636890035
51870,0.10496554660564196
51871,0.06776030128049337
51872,0.6705331225762279
51873,0.15056248163571703
51874,0.061766537171969726
51875,0.4764816301421167
51876,0.11822362323181937
51877,0.4205923750630969
51878,0.1483251934054207
51879,0.21441538770039112
51880,0.14956874911149054
51881,0.5631022345148962
51882,0.2327976380628737
51883,0.09479142926098787
51884,0.2917825345815937
51885,0.1260194837358131
51886,0.08237448478417563
51887,0.0767576445690351
51888,0.5484104899192614
51889,0.22200167892232778
51890,0.5571972767164048
51891,0.3879912351639939
51892,0.12435952131895864
51893,0.042419079418871505
51894,0.5764464760308033
51895,0.1854057360753384
51896,0.16058046342467186
51897,0.3320089092120883
51898,0.15342160016102785
51899,0.07600886267453308
51900,0.20997625719282298
51901,0.07099626772155732
51902,0.05294864543490526
51903,0.5026504328729271
51904,0.09125712840206306
51905,0.7593943483596596
51906,0.16093374626750714
51907,0.10782434742898102
51908,0.5002119753400325
51909,0.04911400362189628
51910,0.4900824727385382
51911,0.05176371553934367
51912,0.015632819195798564
51913,0.03849861852627152
51914,0.045681199343336705
51915,0.12266871083821562
51916,0.01795011688288289
51917,0.26068271188093955
51918,0.03595859978969005
51919,0.05152504000660696
51920,0.5829430059510072
51921,0.09636561928771684
51922,0.022329247095377352
51923,0.049293124654327676
51924,0.03852996634964356
51925,0.1162457024307377
51926,0.13930675175955115
51927,0.4701568324440542
51928,0.395817242225668
51929,0.2459049758495395
51930,0.2808639356132798
51931,0.35958092350322035
51932,0.46085897909648266
51933,0.0410334055252367
51934,0.5167047346281166
51935,0.25637404705171035
51936,0.2595996854338509
51937,0.2267113031880707
51938,0.09601401212108868
51939,0.5866561241314391
51940,0.36280823407837126
51941,0.080927631566091
51942,0.6884748621707583
51943,0.05861383247254407
51944,0.2917379866466825
51945,0.3404126731233279
51946,0.00812286508090541
51947,0.718318240628333
51948,0.6321146646125899
51949,0.20790549935102173
51950,0.0023240663541453004
51951,0.2976068807745482
51952,0.20180515351435083
51953,0.5238439914946222
51954,0.39703283095833564
51955,0.23645409178959936
51956,0.6955066529372022
51957,0.41488019184457514
51958,0.5739832658531518
51959,0.15549496936770849
51960,0.010978316586438957
51961,0.21679030756457354
51962,0.6809374559872052
51963,0.0422118374340137
51964,0.1256017783186199
51965,0.03417817844462824
51966,0.45055187688222453
51967,0.1759220701178567
51968,0.4630715830639817
51969,0.5051957457124616
51970,0.08539244907044387
51971,0.057704877184819474
51972,0.5115420666950282
51973,0.09982404836425235
51974,0.4660833285592805
51975,0.06274358849325637
51976,0.06575936508325442
51977,0.06584924009279627
51978,0.5161831944410991
51979,0.5239052777580754
51980,0.34875167261774603
51981,0.41828035745135084
51982,0.06679688432357513
51983,0.527900670830542
51984,0.07561218830895937
51985,0.02376787811790236
51986,0.12008514108816234
51987,0.0860714350634547
51988,0.5276656117720858
51989,0.03302198280122549
51990,0.07386557142325877
51991,0.1177400619620995
51992,0.18640004734193683
51993,0.5844087219740881
51994,0.048643981932753926
51995,0.5192127223181169
51996,0.13506397093596298
51997,0.4983293133488587
51998,0.026356938943465618
51999,0.05462043192215446
52000,0.14338384690555664
52001,0.031482489158686136
52002,0.4867735366981891
52003,0.5855646821705255
52004,0.3386470203088157
52005,0.5555913622540981
52006,0.34571362030107766
52007,0.14217551316077412
52008,0.028390834486584807
52009,0.5416870833121823
52010,0.09467018727267208
52011,0.4476638554615157
52012,0.5871900195222216
52013,0.3540543658285517
52014,0.08139772716191981
52015,0.06512740277735478
52016,0.24567671563171364
52017,0.03554999947467276
52018,0.43895685493431835
52019,0.022169841192963127
52020,0.1930536766360275
52021,0.09372817525976317
52022,0.4242513505705992
52023,0.03329044361648288
52024,0.33280247922996703
52025,0.09027284322971599
52026,0.3987332157953616
52027,0.03374841807565817
52028,0.5031526747880435
52029,0.3539114119073128
52030,0.2020360768058621
52031,0.07632878085657414
52032,0.29919623504785947
52033,0.3149046419617647
52034,0.2662527329440055
52035,0.5741371986036146
52036,0.4647123842307933
52037,0.08183032896010764
52038,0.001928905115224181
52039,0.17445970869119476
52040,0.049980051818487595
52041,0.41342728070511153
52042,0.5011037931234467
52043,0.0424555684303626
52044,0.5377472016119436
52045,0.5911711535053357
52046,0.6346750723943917
52047,0.477172314100798
52048,0.2938845614843553
52049,0.2862848862535323
